date,share_price,OECD_CLI_index,CSI_index,gdp_per_capita_residual,gdp_per_capita_rollstd12,PPI_diff1,gdp_per_capita_diff1,gdp_per_capita_diff3,gdp_per_capita_pct_change1,1_year_rate,3_months_rate,6_months_rate,CPI,INDPRO,10_year_rate,unemployment_rate,PPI,gdp_per_capita,CSI_index_trend,OECD_CLI_index_trend,PPI_CPI_diff,3_months_rate_rollmin12,INDPRO_rollstd12,PPI_rollstd12,3_months_rate_diff3,OECD_CLI_index_diff1,CSI_index_rollmin12,OECD_CLI_index_diff3,OECD_CLI_index_residual,share_price_trend,CSI_index_lag6,unemployment_rate_rollstd6,PPI_rollstd6,OECD_CLI_index_rollmax12,CSI_index_rollmax6,INDPRO_diff3,unemployment_rate_diff3,CSI_index_rollmin6,OECD_CLI_index_pct_change1,10_year_rate_residual,CPI_anomaly,unemployment_rate_anomaly,share_price_anomaly,3_months_rate_anomaly,6_months_rate_anomaly,10_year_rate_anomaly,recession_probability,1_month_recession_probability,3_month_recession_probability,6_month_recession_probability
1979-02-01,5.454675,101.273180280974,73.9,54.979422409403924,586.4150136050968,0.0,0.0,-24.0,0.0,9.394444444444444,9.32388888888889,9.408888888888889,69.2,51.8752,9.1,5.9,72.3,32294.0,70.76050851306452,101.17048574999913,3.0999999999999943,6.286,1.1092341642482233,1.334847624942749,0.6803888888888903,-0.17188362662000145,66.1,-0.5484198433929919,0.15538491022603296,5.599326841621853,78.4,0.07527726527092878,0.6562519841258457,102.275658845619,80.4,0.2237999999999971,0.0,66.1,-0.001694351799872429,-0.12836929609332692,0,0,0,0,0,0,1.3,2.0,2.32,4.92
1979-03-01,5.564126,101.075388793514,68.4,72.2925145704794,470.971915780741,0.20000000000000284,0.0,-24.0,0.0,9.383181818181818,9.478181818181818,9.467272727272727,69.9,52.0446,9.12,5.8,72.5,32294.0,69.50639236801935,100.96479043176689,2.5999999999999943,6.286,0.8598119471540078,1.2059197420390335,0.40168181818181914,-0.19779148746000885,66.1,-0.5465333355280109,0.17330141001691857,5.628918555323418,80.4,0.07527726527092878,0.7833687935252085,102.275658845619,80.4,0.13560000000000372,-0.20000000000000018,66.1,-0.0019530490393533384,-0.13488994170966784,0,0,0,0,0,0,2.0,30.94,2.78,4.18
1979-04-01,5.693924,100.837858758468,66.0,-87.70332957417486,242.78652238987544,-0.20000000000000284,-50.0,-50.0,-0.001548275221403328,9.282,9.4605,9.4875,70.6,51.4193,9.18,5.8,72.3,32244.0,68.3544111097527,100.74463304245914,1.7000000000000028,6.286,0.7003149996872347,1.1280178378116434,0.11095454545454508,-0.23753003504599235,66.1,-0.6072051491260027,0.15519642541228507,5.661688892219141,79.3,0.07527726527092975,0.8988882021711682,102.275658845619,79.3,-0.2085000000000008,-0.10000000000000053,66.1,-0.0023500284083125544,-0.03200779499042028,0,0,0,0,0,0,30.94,2.32,4.12,3.78
1979-05-01,5.566561,100.579266942072,68.1,-58.20709992702905,222.31277447908894,-0.20000000000000284,0.0,-50.0,0.0,9.270476190476192,9.611428571428572,9.537142857142857,71.4,51.8856,9.25,5.6,72.1,32244.0,67.35212234968347,100.51291179295673,0.6999999999999886,6.408095238095238,0.6125477200326742,1.0515140599054258,0.2875396825396823,-0.2585918163960059,66.0,-0.6939133389020071,0.11362021174107895,5.701807507409609,75.0,0.07527726527092975,0.9332738076269735,102.275658845619,75.0,0.010399999999997078,-0.3000000000000007,66.0,-0.0025644318471239602,0.04245827682363057,0,0,0,0,0,0,2.32,2.78,4.92,4.84
1979-06-01,5.705211,100.310726273117,65.8,-24.070793329909066,190.54441540502145,0.0,0.0,-50.0,0.0,8.805714285714286,9.055238095238096,9.061428571428571,72.2,51.8965,8.91,5.7,72.1,32244.0,66.5056454651565,100.27139780913248,-0.10000000000000853,6.734090909090909,0.554193124293498,0.9856546816771561,-0.42294372294372273,-0.26854066895499784,66.0,-0.7646625203969961,0.05527364301393334,5.752482920556079,66.1,0.13662601021280732,0.7054549359592559,102.275658845619,73.9,-0.14809999999999945,-0.09999999999999964,66.0,-0.002669940606245036,-0.2721099818955537,0,0,0,0,0,0,2.78,4.12,4.18,7.08
1979-07-01,5.781885,100.045126020709,60.4,-11.160548213141738,139.9925322669854,2.1000000000000085,142.0,142.0,0.0044039201091676805,8.869523809523809,9.23952380952381,9.235714285714286,73.0,51.8097,8.95,5.7,74.2,32386.0,65.76323690647423,100.02133192803294,1.2000000000000028,7.0075,0.5129603802843404,0.8701706555003357,-0.22097619047618977,-0.26560025240799234,65.8,-0.7927327377589961,-0.002143595064850956,5.809476759076114,72.1,0.11690451944501673,0.1505545305506744,102.275658845619,73.9,0.39039999999999964,-0.09999999999999964,65.8,-0.002647775190908641,-0.5634246630088153,0,0,0,0,0,0,4.12,4.92,3.78,10.76
1979-08-01,6.060129,99.7940606873952,64.5,33.016650508630846,128.40690531643773,-0.20000000000000284,0.0,142.0,0.0,9.16,9.520434782608696,9.493913043478262,73.7,51.4684,9.03,6.0,74.0,32386.0,65.02248172664494,99.76494952064547,0.29999999999999716,7.077826086956521,0.42527731558424453,0.9817655709793901,-0.09099378881987619,-0.25106533331380376,60.4,-0.785206254676794,-0.034551738514977615,5.864942372385727,73.9,0.10488088481703292,0.8060190237639646,102.254811933904,73.9,-0.417199999999994,0.40000000000000036,60.4,-0.0025095208862232488,-0.7659543321944646,0,0,0,0,0,0,4.92,4.18,4.84,45.3
1979-09-01,6.128747,99.5482441628863,66.7,87.64820143851466,104.43078032073032,0.0,0.0,142.0,0.0,9.89421052631579,10.263684210526316,10.202631578947368,74.4,51.4597,9.33,5.9,74.0,32386.0,64.20233421206434,99.50735883659537,-0.4000000000000057,7.845000000000001,0.33821481204987486,1.130935520492642,1.2084461152882202,-0.24581652450889635,60.4,-0.7624821102306925,-0.041420965425800205,5.914801844636131,68.4,0.13662601021280793,0.9688481133126525,102.165930178743,68.4,-0.4368000000000052,0.20000000000000018,60.4,-0.0024632380205362736,-0.6618545204003912,0,0,0,0,0,0,4.18,3.78,7.08,89.26
1979-10-01,5.869858,99.2879430213092,62.1,33.99538577801286,53.38794552030425,0.4000000000000057,-20.0,-20.0,-0.0006175507935527458,11.234545454545454,11.701363636363636,11.657727272727273,75.2,51.8334,10.3,6.0,74.4,32366.0,63.32949994829009,99.2577079382611,-0.7999999999999972,7.990952380952381,0.24724135842775807,1.2213690778135804,2.4618398268398263,-0.26030114157710216,60.4,-0.7571829993998023,-0.04308045433224095,5.961521671784232,66.0,0.1471960144388096,1.0457851914564247,102.014781075457,68.1,0.023699999999998056,0.2999999999999998,60.4,-0.002614824035983787,0.14699129680743184,0,0,0,0,0,0,3.78,4.84,10.76,99.54
1979-11-01,5.845224,99.0110015034348,63.3,115.59791349628358,55.74699339276727,0.09999999999999432,0.0,-20.0,0.0,11.216842105263158,11.792631578947368,11.822631578947368,76.0,51.7531,10.65,5.9,74.5,32366.0,62.52323126961499,99.02867057310827,-1.5,8.6435,0.20769653780744793,1.311112181131683,2.2721967963386724,-0.27694151787440546,60.4,-0.783059183960404,-0.06109711739601664,6.010446919411137,68.1,0.17224014243686087,1.0689558768581808,101.821600124367,68.1,0.28470000000000084,-0.09999999999999964,60.4,-0.0027892764161200345,0.4497407201239554,0,0,0,0,0,0,4.84,7.08,45.3,99.44
1979-12-01,6.114708,98.7243781091008,61.0,210.2781568156388,57.70851520251073,0.0,0.0,-20.0,0.0,10.916,12.0355,11.8445,76.9,51.7878,10.39,6.0,74.5,32366.0,61.91424381923906,98.83416276680644,-2.4000000000000057,9.055238095238096,0.20581676371542515,1.2324833270725477,1.7718157894736848,-0.28662339433400064,60.4,-0.8238660537855083,-0.11990637693338613,6.066715390218566,65.8,0.13662601021280643,0.8891943919468593,101.621922129042,66.7,0.32809999999999917,0.09999999999999964,60.4,-0.0028948641058241797,0.07124548760287652,0,0,0,0,0,0,7.08,10.76,89.26,85.86
1980-01-01,6.326556,98.4296101639647,67.0,199.41042208928775,59.31196414311784,2.0999999999999943,11.0,11.0,0.0003398628190076636,10.963181818181818,11.998181818181818,11.844090909090909,78.0,52.0679,10.8,6.3,76.6,32377.0,61.59926787423232,98.68618397940537,-1.4000000000000057,9.055238095238096,0.20012090038710648,1.0611600284863782,0.29681818181818187,-0.29476794513610116,60.4,-0.8583328573445073,-0.24038658764088439,6.134677976067499,60.4,0.11690451944501375,0.23380903889679416,101.445063907594,66.7,0.23450000000000415,0.2999999999999998,60.4,-0.00298576654299465,0.22135381234115492,0,0,0,0,0,0,10.76,45.3,99.54,31.36
1980-02-01,6.541523,98.1096694975889,66.9,307.89562262276013,60.51364734302852,0.10000000000000853,0.0,11.0,0.0,12.456842105263158,12.856315789473685,12.864210526315789,79.0,52.082,12.41,6.3,76.7,32377.0,61.62937858202191,98.59209322693563,-2.299999999999997,9.055238095238096,0.21757074920151395,1.382438556910541,1.0636842105263167,-0.31994066637579976,60.4,-0.9013320058459016,-0.43982176742923684,6.216668275426215,64.5,0.14719601443880506,0.9750213672889128,101.273180280974,67.0,0.3288999999999973,0.39999999999999947,61.0,-0.00325045142252256,1.392844428239874,0,0,0,0,1,1,45.3,89.26,99.44,0.72
1980-03-01,5.894791,97.8046415810218,56.5,414.0605753546042,60.84007849369973,0.5999999999999943,0.0,11.0,0.0,14.03095238095238,15.20095238095238,15.027142857142858,80.1,51.87,12.75,6.3,77.3,32377.0,61.98854469998277,98.55330818838905,-2.799999999999997,9.055238095238096,0.23380471389910099,1.5698629548359206,3.165452380952379,-0.3050279165670986,60.4,-0.9197365280789995,-0.6849606241995616,6.312975847348879,66.7,0.1861898672502577,1.2023587928193726,101.075388793514,67.0,0.08220000000000027,0.2999999999999998,61.0,-0.0031090504955232356,1.6604902383040834,0,0,0,1,1,1,89.26,99.54,85.86,0.12
1980-04-01,5.790051,97.6368603411223,52.7,-383.25895393881365,60.30547238521443,1.0,-756.0,-756.0,-0.023349908885937576,11.974285714285715,13.203333333333333,12.880952380952381,80.9,50.8397,11.47,6.9,78.3,31621.0,62.55442224914998,98.56579313268746,-2.6000000000000085,9.055238095238096,0.22180341350268054,1.7557481354533513,1.205151515151515,-0.16778123989949734,56.5,-0.7927498228423957,-0.8566532118746295,6.421232755059682,62.1,0.18618986725025657,1.3366625103855487,100.837858758468,67.0,-1.228200000000001,0.6000000000000005,56.5,-0.0017154731839644777,0.3733403733452185,0,0,0,1,1,0,99.54,99.44,31.36,0.14
1980-05-01,6.078551,97.6977207026634,51.7,-295.9040582938942,217.30888503409085,0.0,0.0,-756.0,0.0,8.663333333333334,8.577142857142857,8.647619047619047,81.7,49.589,10.18,7.5,78.3,31621.0,63.19831288174352,98.62202887276739,-3.4000000000000057,9.055238095238096,0.3390708770979742,1.9495726027336493,-4.2791729323308285,0.06086036154110275,52.7,-0.4119487949254932,-0.8611742878965885,6.5370765474199946,63.3,0.3488074922742731,1.5315569420267605,100.579266942072,67.0,-2.493000000000002,1.2000000000000002,52.7,0.0006233338651864262,-0.9516442632926747,0,0,0,1,1,1,99.44,85.86,0.72,0.16
1980-06-01,6.479213,98.0206348671815,58.7,-223.85193501078902,291.4254803644895,1.0,0.0,-756.0,0.0,7.535714285714286,7.074285714285715,7.301904761904762,82.5,48.9482,9.78,7.6,79.3,31621.0,63.84219030765778,98.71333163833755,-3.200000000000003,8.577142857142857,0.6995079556366975,1.9639747884566152,-8.126666666666665,0.32291416451809596,51.7,0.21599328615970137,-0.6594875634965547,6.655778164625013,61.0,0.5504543577809139,1.411027994053926,100.310726273117,67.0,-2.9217999999999975,1.2999999999999998,51.7,0.0033052374425486253,-1.3789953327631945,0,0,0,1,1,1,85.86,31.36,0.12,1.02
1980-07-01,6.789402,98.5342830834869,62.3,-471.75151533547614,341.692445442308,0.5,-132.0,-132.0,-0.004174441036020382,7.99909090909091,8.056363636363637,8.061363636363636,82.6,48.6039,10.25,7.8,79.8,31489.0,64.47526834393743,98.83123406910389,-2.799999999999997,7.074285714285715,1.0107235881988068,1.9611955228339712,-5.1469696969696965,0.5136482163053984,51.7,0.8974227423645971,-0.3082439364544314,6.774600701754125,67.0,0.614545902814967,1.0616025621691159,100.045126020709,67.0,-2.2357999999999976,0.8999999999999995,51.7,0.00524020495277755,-1.2139296330114195,0,0,0,1,1,1,31.36,0.72,0.14,4.0
1980-08-01,7.018506,99.1110448394843,67.3,-431.6184823082149,389.1412748833071,0.10000000000000853,0.0,-132.0,0.0,9.385238095238096,9.129999999999999,9.412857142857144,83.2,48.7563,11.1,7.7,79.9,31489.0,65.16060980032559,98.96729511231233,-3.299999999999997,7.074285714285715,1.2555781286706262,2.149048415207332,0.5528571428571425,0.5767617559973957,51.7,1.41332413682089,0.08857655812931853,6.892465007742237,66.9,0.6653319973266435,1.1669047376160677,99.7940606873952,66.9,-0.8326999999999956,0.20000000000000018,51.7,0.005853412009997783,-0.560379280256317,0,0,0,1,1,0,0.72,0.12,0.16,3.44
1980-09-01,7.240799,99.6141938426167,73.7,-405.1334148551832,417.0336807845636,0.0,0.0,-132.0,0.0,10.484285714285713,10.27142857142857,10.574285714285715,83.9,49.5608,11.51,7.5,79.9,31489.0,66.0005900515584,99.11182349221305,-4.0,7.074285714285715,1.4038933198913075,2.205502759970704,3.1971428571428557,0.5031490031324068,51.7,1.5935589754352009,0.420200265550136,7.009559533367879,56.5,0.5830951894845233,1.0206207261617597,99.5482441628863,67.3,0.6126000000000005,-0.09999999999999964,51.7,0.005076618896988627,-0.2779080344354945,0,0,0,0,0,0,0.12,0.14,1.02,2.38
1980-10-01,7.444011,99.9446147075904,75.0,-5.196695211201586,429.199492712994,0.5,501.0,501.0,0.015910317888786496,11.298636363636364,11.620454545454546,11.634545454545455,84.7,50.1908,11.75,7.5,80.4,31990.0,67.03862998842335,99.25268470299363,-4.299999999999997,7.074285714285715,1.4294677995405582,2.140712852100298,3.5640909090909094,0.3304208649737035,51.7,1.410331624103506,0.6107132131801478,7.12581066847617,52.7,0.3162277660168227,0.7687652437541628,99.6141938426167,73.7,1.5869,-0.2999999999999998,51.7,0.0033170058625957566,-0.13738818660992003,0,0,0,0,0,0,0.14,0.16,4.0,2.44
1980-11-01,7.738816,100.076525017395,76.7,-6.119454468247568,410.43889110679186,2.1999999999999886,0.0,501.0,0.0,12.663529411764706,13.728235294117647,13.504117647058823,85.6,51.0311,12.68,7.5,82.6,31990.0,68.23558129862633,99.37526171528935,-3.0,7.074285714285715,1.3827904982478532,2.0606522944892136,4.598235294117648,0.13191030980459573,51.7,0.9654801779107061,0.6445108511326509,7.237400232834502,51.7,0.12649110640669398,0.7266360849864799,99.9446147075904,75.0,2.274799999999999,-0.20000000000000018,51.7,0.0013198340920170804,0.7348459524389721,0,0,0,1,1,0,0.16,1.02,3.44,1.9
1980-12-01,7.594362,100.055224693435,64.5,-20.00452588446933,388.02822257510337,1.6000000000000085,0.0,501.0,0.0,13.227727272727272,15.49409090909091,14.635909090909092,86.4,51.3708,12.84,7.2,84.2,31990.0,69.46314143198019,99.46395181291773,-2.200000000000003,7.074285714285715,1.3385042177118558,2.1495595038522888,5.222662337662339,-0.021300323960005585,51.7,0.44103085081829363,0.5665931333535212,7.335465778025656,58.7,0.12649110640669398,1.1720352668206266,100.076525017395,76.7,1.8100000000000023,-0.2999999999999998,58.7,-0.00021284036347490876,0.6282567908437287,0,0,0,1,1,0,1.02,4.0,2.38,2.38
1981-01-01,7.550431,99.9567972312044,71.4,378.26144667845074,361.2888859217157,2.0,560.0,560.0,0.017505470459518557,12.616190476190477,15.02190476190476,14.078095238095237,87.2,51.0415,12.57,7.5,86.2,32550.0,70.52346051681785,99.50490331874805,-1.0,7.074285714285715,1.3054488343149444,2.27414652655406,3.4014502164502147,-0.09842746223058896,51.7,0.012182523614001184,0.4564825882249295,7.406926047745132,62.3,0.20655911179770525,1.8392027258221086,100.076525017395,76.7,0.8506999999999962,0.0,62.3,-0.0009837313596783304,-0.05630274557701753,0,0,0,1,0,0,4.0,3.44,2.44,4.68
1981-02-01,7.280319,99.8330931240869,66.9,358.2791167701944,385.9984298911487,0.20000000000000284,0.0,560.0,0.0,12.99,14.787777777777778,14.052777777777777,88.0,50.824,13.19,7.4,86.4,32550.0,71.26060024975452,99.48903851184296,-1.5999999999999943,7.074285714285715,1.2175574110970218,2.8092245236430875,1.059542483660131,-0.12370410711750424,51.7,-0.24343189330809878,0.3809530934293832,7.445422463260282,67.3,0.16020819787594334,2.606913884271026,100.076525017395,76.7,-0.20710000000000406,-0.09999999999999964,64.5,-0.0012375757381598573,-0.06127433949474437,0,0,0,0,0,0,3.44,2.38,1.9,48.76
1981-03-01,7.57145,99.7091781730066,66.5,347.31631407923487,408.6642227664905,2.6999999999999886,0.0,560.0,0.0,12.278636363636364,13.358636363636363,12.81090909090909,88.6,51.0826,13.12,7.4,89.1,32550.0,71.60636507539284,99.41391097900122,0.5,7.074285714285715,1.1009766123003886,3.0799940968058346,-2.1354545454545466,-0.1239149510802946,51.7,-0.3460465204283878,0.360417854574294,7.4535415597721055,73.7,0.12110601416386368,2.803152986669116,100.076525017395,76.7,-0.28820000000000334,0.20000000000000018,64.5,-0.0012412211943215734,-0.3628486579107779,0,0,0,0,0,0,2.38,2.44,2.38,82.6
1981-04-01,7.685257,99.553897285993,72.4,-93.46330825002224,429.60986530022564,1.9000000000000057,-314.0,-314.0,-0.009646697388632886,12.785238095238096,13.692380952380953,13.452857142857143,89.1,50.858,13.68,7.2,91.0,32236.0,71.62440659912818,99.28359633838798,1.9000000000000057,7.074285714285715,1.0136223325053848,3.6116813846513893,-1.329523809523808,-0.15528088701360332,51.7,-0.40289994521140216,0.35055166312926644,7.437892920224278,75.0,0.1169045194449647,3.0844232307957276,100.076525017395,76.7,-0.18350000000000222,-0.2999999999999998,64.5,-0.0015573379488111883,0.09393733999118581,0,0,0,0,0,0,2.44,1.9,4.68,93.24
1981-05-01,7.554264,99.3375344650645,76.3,-63.56210686795748,428.35544395195154,0.29999999999999716,0.0,-314.0,0.0,14.2865,16.3045,15.285,89.7,51.1495,14.1,7.5,91.3,32236.0,71.43885510690103,99.10672079436944,1.5999999999999943,7.074285714285715,1.0147621543983156,4.226638108114351,1.5167222222222225,-0.21636282092850934,51.7,-0.49555865902240726,0.3064192620404498,7.40329897166878,76.7,0.13662601021276546,3.084423230795801,100.076525017395,76.7,0.32550000000000523,0.09999999999999964,64.5,-0.0021733234642432597,0.4249007871524988,0,0,0,1,1,0,1.9,2.38,48.76,95.22
1981-06-01,7.605069,99.0751109424422,73.1,-5.242634985159384,420.33493138815766,0.5,0.0,-314.0,0.0,13.218181818181819,14.734090909090908,14.085454545454546,90.5,51.4101,13.47,7.5,91.8,32236.0,71.16064195105214,98.89379327937002,1.2999999999999972,7.074285714285715,1.0354484759209337,4.5411502347467,1.375454545454545,-0.2624235226222993,58.7,-0.6340672305644119,0.22913499154270767,7.352841953461994,64.5,0.13662601021276546,2.8751811537141694,100.076525017395,76.3,0.32750000000000057,0.09999999999999964,64.5,-0.0026417358155248483,-0.28128509141132163,0,0,0,0,0,0,2.38,4.68,82.6,95.2
1981-07-01,7.425051,98.7995711539331,74.1,194.34249348748926,405.146690605661,3.299999999999997,297.0,297.0,0.00921330189849856,13.906818181818181,14.946363636363635,14.735454545454546,91.5,51.7471,14.28,7.2,95.1,32533.0,70.85324486732047,98.65513743576803,3.5999999999999943,8.056363636363637,0.989419079790582,4.750087718487701,1.2539826839826826,-0.2755397885090929,62.3,-0.7543261320599015,0.14763039748532947,7.289483244360184,71.4,0.1169045194449647,2.4979991993607165,100.076525017395,76.3,0.8891000000000062,0.0,66.5,-0.0027811201611388503,0.22237748707622806,0,0,0,0,0,0,4.68,48.76,93.24,92.18
1981-08-01,7.451368,98.514402783159,77.2,297.56004647041846,381.3125954570163,0.7000000000000028,0.0,297.0,0.0,14.699523809523809,15.506190476190476,15.516190476190475,92.2,51.6826,14.94,7.4,95.8,32533.0,70.53603635555751,98.4000207009676,3.5999999999999943,9.129999999999999,0.8511160553626363,5.196407558606774,-0.7983095238095252,-0.28516837077410173,64.5,-0.8231316819054939,0.07108398880109235,7.217116805278403,66.9,0.13662601021276546,2.899252777298628,100.076525017395,76.3,0.5330999999999975,-0.09999999999999964,66.5,-0.0028863320705087014,0.7337200770459642,0,0,0,1,1,0,48.76,82.6,95.22,12.28
1981-09-01,6.770684,98.1969887186499,73.1,412.22653240819636,331.8743258847109,-0.09999999999999432,0.0,297.0,0.0,14.52904761904762,14.704761904761906,14.915714285714287,93.1,51.4337,15.32,7.6,95.7,32533.0,70.18299660502967,98.13684328778102,2.6000000000000085,10.27142857142857,0.6133856838857918,5.386487020706191,-0.029329004329001762,-0.3174140645090944,64.5,-0.878122223792289,-0.015009418211406,7.138054728045002,66.5,0.13662601021276546,2.5789532760419513,100.076525017395,77.2,0.02360000000000184,0.09999999999999964,66.5,-0.003222006686755874,1.060641594806329,0,0,0,0,0,1,82.6,93.24,95.2,55.84
1981-10-01,6.873013,97.8589966856836,70.3,-39.91640932658265,241.59399638756446,3.200000000000003,-438.0,-438.0,-0.01346325269726123,13.621904761904762,13.543333333333335,13.822380952380952,93.4,51.0281,15.15,7.9,98.9,32095.0,69.73331140851789,97.87386674795746,5.5,11.620454545454546,0.42416752872338426,5.203378855623053,-1.4030303030303006,-0.337992032966298,64.5,-0.9405744682494941,-0.0955808982427584,7.051401381439326,72.4,0.16733200530679004,2.3088958400083266,100.076525017395,77.2,-0.7190000000000012,0.7000000000000002,72.4,-0.0034419796103392075,0.9599206043692341,0,0,0,0,0,1,93.24,95.22,92.18,65.66
