date,1_year_rate,3_months_rate,6_months_rate,CPI,INDPRO,10_year_rate,share_price,unemployment_rate,PPI,OECD_CLI_index,CSI_index,gdp_per_capita,seasonally_adjusted_unemployment_rate,CPI_trend,CPI_sumsq_acf_diff1,seasonally_adjusted_CPI,INDPRO_trend,seasonally_adjusted_INDPRO,INDPRO_acf1_original,CPI_sumsq_acf_original,INDPRO_sumsq_acf_original,CPI_acf1_original,recession_probability,PPI_trend,1_year_rate_acf1_diff1,3_months_rate_acf1_original,gdp_per_capita_acf1_original,share_price_acf1_original,seasonally_adjusted_PPI,6_months_rate_sumsq_acf_diff1,gdp_per_capita_sumsq_acf_original,Year,share_price_sumsq_acf_original,CPI_acf1_diff2,3_months_rate_sumsq_acf_original,CPI_acf1_diff1,6_months_rate_sumsq_acf_original,6_months_rate_acf1_original,10_year_rate_acf1_original,10_year_rate_sumsq_acf_original,3_months_rate_acf1_diff1,1_year_rate_sumsq_acf_original,1_year_rate_acf1_original,unemployment_rate_trend,INDPRO_acf1_diff2,3_month_recession_probability,OECD_CLI_index_sumsq_acf_original,1_month_recession_probability,6_month_recession_probability
1968-03-01,5.416190476190476,5.1657142857142855,5.331428571428571,34.3,36.4949,5.74,1.7417517905546225,3.7,27.3,100.746450889828,97.2,25530.666666666668,3.738306150428012,34.34325810327682,0.3749999999999959,34.28311530714241,36.43470992199209,36.34716214829268,0.8096508367753027,1.8358429265021072,1.926058649141063,0.8117019678533886,0.04,27.4822344651374,0.3606742782752518,0.7871258198618347,0.7808160194266464,0.559749860104101,27.37647520064013,0.3112657174771719,1.4829877957295796,1968,0.903016530260696,-0.673676012461064,1.6609277266060396,-0.2499999999999959,1.8022750330538304,0.8235892988303094,0.8107704477231613,1.8033725413868904,0.3251473103348057,1.810435155330792,0.8395147634444615,3.683261512410696,-0.6075489179849344,0.0,2.043446446369306,0.02,0.0
1968-04-01,5.4725,5.377000000000001,5.4895000000000005,34.4,36.5477,5.64,1.8297390618473128,3.5,27.3,100.739582986566,97.2,25652.0,3.5780212523347266,34.4702858379885,0.374999999999998,34.38528885718335,36.60409250180452,36.38469258019356,0.8360919642492645,1.8634395361408769,2.1470443749978765,0.8250599520383698,0.02,27.54238870253919,0.3600273429851423,0.7964466058027146,0.8051183901636967,0.4183437298723308,27.326442218767124,0.3378460005002128,1.605043178891589,1968,0.5567178010762788,-0.6730769230769282,1.717892715177033,-0.2499999999999961,1.7284611892896942,0.8235995566436637,0.8361776642600686,1.8115247459451376,0.336459053242783,1.7379702904106555,0.8466987246285648,3.6558648307770647,-0.6055196156710132,0.0,2.045361611902349,0.0,0.0
1968-05-01,5.842727272727273,5.655909090909091,5.834090909090909,34.5,36.9577,5.87,1.8660789599107013,3.5,27.7,100.741587322869,92.4,25695.0,3.5697464782381725,34.59908410782476,0.3749999999999963,34.56134196244958,36.77014398099343,36.9386605111865,0.818426466774773,1.8851464113625007,2.122957115361479,0.8360380797270051,0.0,27.6058076803814,0.3207016322001846,0.7993371153889713,0.8407615430232177,0.4377655091319588,27.58360968446128,0.454429842793112,1.7840833525180309,1968,0.347423432178608,-0.6725714285714344,1.621777586749972,-0.2499999999999964,1.464157020332301,0.8016417667234446,0.8076122709270324,1.6397252969867266,0.3495595045038661,1.4493547420912465,0.8142275333346304,3.6281053182089607,-0.5845233032724123,0.14,2.0137385231448808,0.0,0.0
1968-06-01,5.6770000000000005,5.5235,5.638,34.7,37.0934,5.72,1.904963151627816,3.7,27.8,100.766466224131,92.4,25738.0,3.648509351433543,34.73046744411068,0.2959467883752529,34.69580020496687,36.934937892848055,37.27554533530616,0.8388932014834869,1.8408221172654096,2.09787777819005,0.8300159733314811,0.0,27.67265414821796,0.2493903394565082,0.8531965573167265,0.8625875136683334,0.4996505790424441,27.70736281360143,0.3958678757916676,1.963047956382711,1968,0.3085475286011078,-0.6182648401826497,1.749875052788627,-0.2159810126582189,1.492709852426048,0.845828635909759,0.836635505937744,1.649925502827554,0.2995158036962298,1.4383157466973029,0.8500727435600856,3.6013679660369777,-0.6073720686743478,0.0,1.9617765356869128,0.0,0.06
1968-07-01,5.3940909090909095,5.313181818181818,5.407272727272727,34.9,37.0366,5.5,1.90016652370948,3.7,27.9,100.828044993566,92.4,25781.0,3.6779966268483215,34.86576448270864,0.1572344423964089,34.88197654390846,37.099257143107394,37.37129224147069,0.8667874239047701,1.7936175959726668,2.179168829203613,0.830477465417225,0.0,27.74360026734185,0.298158867134998,0.8868407480909362,0.8771727096207868,0.6050172791464071,27.77859479863349,0.3748297814404927,2.121513221758735,1968,0.4335930926187559,-0.6298076923077,1.919596112365138,-0.0432172869147577,1.5750173068841364,0.8691194206608888,0.8493980712858459,1.6888556204496192,0.3332033812806221,1.499126393630814,0.8710220201824761,3.576415815695717,-0.573671080468644,0.0,1.8973309069796984,0.14,0.04
1968-08-01,5.149090909090909,5.086818181818182,5.231363636363636,35.0,37.1399,5.42,1.8701243482782672,3.5,27.9,100.937993934745,92.4,25791.666666666668,3.512689565924133,35.00594014130033,0.1523988238731856,35.020264750677136,37.26243248244298,37.234198060728616,0.8753117565547581,1.8272466817750967,2.229697124776169,0.8470977066306693,0.14,27.817948028264944,0.356627667636051,0.9040067596660538,0.8920056229469224,0.6682049182390303,27.84551433129806,0.3556455018712986,2.2713226279801986,1968,0.5751227787051425,-0.5540796963946908,2.048561988198111,-0.0598290598290493,1.6310227960870878,0.8782669192168102,0.8512187743968656,1.7005088722361337,0.3767679881483018,1.524482034617434,0.8760493866257568,3.5531785840404444,-0.579145688389417,0.0,1.824674851218355,0.0,0.0
1968-09-01,5.182,5.194,5.254,35.1,37.2806,5.46,1.908471771911635,3.4,28.0,101.09627493651,92.4,25802.33333333333,3.4488985310610247,35.15121196645211,0.1549160962432192,35.13241578231285,37.42426661203539,37.5463509105572,0.8799106304797382,1.90079863700134,2.2574541751426813,0.8595450490633363,0.0,27.894593511051937,0.3564115686489326,0.9010202486629636,0.9023220512345668,0.6581411309760179,27.946396831548125,0.3543915837277906,2.397749844342515,1968,0.6818259526600713,-0.5485053581500321,2.117541284956445,-0.0564593301435308,1.6576858933672944,0.8786623467996743,0.8491788213157551,1.693367638965346,0.3567435169906935,1.5329602294942763,0.8753355750476435,3.5313506978207103,-0.5777002856139233,0.06,1.7500071602795395,0.0,0.02
1968-10-01,5.328260869565217,5.351304347826087,5.410434782608696,35.3,37.3546,5.58,1.94059516329599,3.4,28.0,101.253891611791,92.4,25813.0,3.2312289381756694,35.30129385605222,0.0972240836781035,35.31520277525296,37.583528804585406,37.5964190078467,0.8879555808003886,1.9601882871385168,2.3117630207775672,0.8593978510985439,0.0,27.97305987786218,0.3515023565724831,0.8947805464178666,0.909814704372844,0.6746012571182312,27.94554790170957,0.3883093915954606,2.507480533167783,1968,0.7876641711845099,-0.5098684210526377,2.1202029791100303,-0.0721374045801423,1.6443585519802577,0.8722011661344445,0.8411631362365712,1.6450739638173737,0.3582868183733493,1.5110410998350825,0.8699362898442924,3.5110930182620605,-0.577655079319358,0.04,1.6944264548766172,0.0,0.18
1968-11-01,5.511666666666667,5.451666666666666,5.595,35.4,37.8378,5.7,1.9638772803486129,3.4,28.0,101.352918948343,91.7,25929.33333333333,3.338714898666826,35.45532205004142,0.0909397785579229,35.388187566571986,37.73734297890347,37.65715352690943,0.8690031783071887,2.0603627133366738,2.268574701386361,0.8707172472203347,0.0,28.0530946798821,0.3555842038277167,0.8942109749962904,0.9034885927622108,0.707547018863616,28.03974419610353,0.3870465609230692,2.5503602713591764,1968,0.9051035278797523,-0.5445945945945982,2.1047384280045254,-0.0900621118012298,1.597394390204688,0.8638481355954492,0.8324264142760017,1.5558772761430255,0.3624084085509892,1.452195951812855,0.861208131751324,3.493190974476915,-0.553664239955963,0.0,1.681053069656225,0.06,0.1
1968-12-01,5.972857142857142,5.956190476190476,6.055714285714286,35.6,37.9573,6.03,1.98183535695904,3.4,28.0,101.372923392385,91.7,26045.666666666668,3.392848906921676,35.6122873506267,0.1047443181818185,35.57757843044992,37.88266594859299,37.84606995365336,0.8793347766340365,2.145164441642031,2.2969328189485294,0.8714081430293821,0.06,28.135020888431576,0.3493964241112443,0.8513902345950902,0.8991478604326877,0.7415044000468306,28.119114991230514,0.3603269872525965,2.5592716471797594,1968,1.059159476564567,-0.5799671592775054,1.886702267111576,-0.1045454545454422,1.4191873480458226,0.8269061575314031,0.7926504236143769,1.3031905718983696,0.3231270760641525,1.2581747079488017,0.8222650586198927,3.4793788619199253,-0.5807106273146553,0.02,1.7134578239269431,0.04,0.08
1969-01-01,6.069090909090909,6.140000000000001,6.282272727272727,35.7,38.1869,6.04,1.9300399470485872,3.4,28.0,101.31872133176,98.2,26162.0,3.4675819980092,35.771397634869224,0.116107194295486,35.69678870036631,38.01906677273116,38.05602458014609,0.8819459482955722,2.261033960760609,2.3378748492889243,0.8812572759022118,0.04,28.21989741527103,0.3570655516618499,0.8566542727733617,0.8966330961541106,0.7958882853153348,28.14196484323481,0.3846268485846932,2.559480633806708,1969,1.286969382581471,-0.6050013815971295,1.7782094495143934,-0.1231884057970891,1.3300325078741415,0.8275945112161985,0.809929948220661,1.2315081637522478,0.3562826708182356,1.1975674562354155,0.8318582045972883,3.4702124893958284,-0.5910139399448568,0.18,1.7789484478361226,0.0,0.14
1969-02-01,6.214210526315789,6.121052631578947,6.299473684210526,35.8,38.4313,6.19,1.919778676302208,3.4,28.2,101.198714845094,98.2,26168.33333333333,3.4477594947639885,35.93247676508846,0.1060749540863133,35.76812627112137,38.148522221956775,38.18770465398208,0.8843744984735187,2.392084617069505,2.3887517720232454,0.8890650588666645,0.0,28.309419187235747,0.3562870488361087,0.8786577564837229,0.9066727792987884,0.8104945469658008,28.286821195636524,0.3796893590521006,2.629031164904101,1969,1.4723552333565142,-0.6018705763397352,1.829397934966284,-0.1174242424242282,1.3824275143300484,0.8491985710597479,0.8080545227998955,1.2069100020344703,0.3482516714072952,1.2093690241738426,0.8369438674739168,3.4659959058872083,-0.5911925598871868,0.1,1.85920039706871,0.02,0.28
1969-03-01,6.1975,6.0165,6.164,36.1,38.7326,6.3,1.884444973193926,3.4,28.2,101.02268363425,98.2,26174.666666666668,3.4278594678203325,36.09570728732242,0.1211090449954,36.09202829695565,38.25999884970893,38.52933844964654,0.8847006205846104,2.466494524606184,2.436442641541786,0.8822540912059273,0.02,28.40492375980775,0.3515555877684878,0.8989226350398322,0.9141829995403752,0.823170752037062,28.37944939535221,0.3986130942888342,2.735426829469788,1969,1.5962865456936162,-0.4840604026845549,1.9657598191397647,-0.1190909090909081,1.513964293831393,0.8736139139626251,0.815264857496768,1.2459173567943411,0.353147516886558,1.2966716402973024,0.8550244979645673,3.468524227810424,-0.5906809235665016,0.08,1.9349097233256465,0.18,4.14
1969-04-01,6.0390476190476186,6.1138095238095245,6.13,36.3,38.5901,6.17,1.9042871288776533,3.4,28.6,100.792073041778,98.2,26181.0,3.444831396872181,36.261695728977415,0.0889307752314519,36.29204756889137,38.2857991188097,38.42877247998876,0.90356665837229,2.5450843280150486,2.582825315030336,0.8854691413034961,0.18,28.50637906937192,0.354755775008364,0.9019067111615324,0.9199671906422509,0.81808631655528,28.67844136237053,0.4306133455779282,2.859088732429143,1969,1.7088653188301686,-0.562822580645163,2.0980945000498976,0.0038594623369688,1.650725244467944,0.884931311922824,0.8436366871133878,1.3784785284432417,0.3480067685762997,1.4204349590842515,0.8751428293256744,3.4842741831089463,-0.5587836543962509,0.14,1.9874610842855207,0.1,6.96
1969-05-01,6.1138095238095245,6.042380952380952,6.153809523809524,36.4,38.4443,6.32,1.9443845173281031,3.4,28.6,100.512227364257,91.5,26214.33333333333,3.440523499007371,36.43109463040621,0.0827605357958097,36.44102839607197,38.212732889931466,38.394485328984224,0.9165902058641376,2.6604503004234887,2.7670235943840567,0.8945339486092571,0.1,28.61220014050004,0.3520599810166213,0.9139309548213852,0.9226040108660178,0.8028445996102676,28.409940561312887,0.4347528914978081,2.9801316556426656,1969,1.7835431180943842,-0.4789696541990144,2.254390568943472,-0.0126318371351488,1.7759961114232847,0.8907412063807859,0.8397740774139743,1.481729329376715,0.3418742887640764,1.5227753173423986,0.877553062063693,3.524603969918243,-0.5580081865349825,0.28,2.000226831485331,0.08,36.56
1969-06-01,6.880476190476191,6.439047619047619,6.752857142857143,36.6,38.8198,6.57,1.8736479526294871,3.5,28.6,100.228576027395,91.5,26247.666666666668,3.466386848113783,36.60433527446424,0.0898062377836312,36.58666349190834,38.131701699708174,38.95910142170228,0.909604243319746,2.768497337928285,2.89255748119255,0.8967100493783254,0.08,28.720299350093097,0.271341703751431,0.894415799215306,0.9248701656233655,0.8151315300122941,28.460434743471943,0.3489391769270276,3.0971708845710206,1969,1.8524800126411856,-0.5036409290646578,2.319811175267945,-0.0313588850174218,1.7681048708313225,0.852128514050446,0.8278917071458023,1.5345351364086102,0.2871100431735472,1.4407958755902104,0.8163253438025722,3.5901563341555214,-0.5115100797935547,4.14,1.971816530322844,0.14,40.22
1969-07-01,7.187142857142858,7.00047619047619,7.244761904761904,36.8,39.0248,6.72,1.8108067502666605,3.5,28.9,99.97712316321171,91.5,26281.0,3.475415289463634,36.78130373528475,0.1072348223785324,36.78304854457587,38.08068552548957,39.27842170124731,0.9105385183256048,2.873049773754828,3.002644260046244,0.8992726824457593,0.14,28.82980962574531,0.3346211671212303,0.8656512401481096,0.9268438366730256,0.8037552497852443,28.732798721281068,0.4173524085756208,3.209240625234355,1969,1.7382356992318426,-0.5067693744164363,2.244257853585641,0.0090590298071296,1.714814586651468,0.8346155671489182,0.8338681917358955,1.6060836390149988,0.3360724140316337,1.438412553217254,0.8220394930597392,3.668528579882704,-0.5361092537992943,6.96,1.9239156576979213,0.28,50.0
1969-08-01,7.275238095238096,6.9819047619047625,7.193809523809524,36.9,39.1145,6.69,1.8037182194127168,3.5,28.9,99.76734275091673,86.4,26212.666666666668,3.4937154416065206,36.96130566327678,0.0944841033776128,36.92731487482144,38.04992817817163,39.19773618973432,0.915341653753031,3.0022768936979,3.1222062198675533,0.9064039408866996,0.28,28.94223332501452,0.3344349338450093,0.8872703653234209,0.9342498464977272,0.8055669500539264,28.808231209985017,0.3833513181165418,3.345429860122659,1969,1.658310558945302,-0.4805322563943273,2.321758029006613,-0.0073170731707306,1.8295724666815785,0.8642370810516373,0.856044194224919,1.748800510131462,0.3079782885115906,1.5501891455904635,0.8457297698669494,3.751391035728279,-0.5269572188712441,36.56,1.8862734037507465,4.14,39.6
1969-09-01,7.351904761904761,7.089999999999999,7.318095238095238,37.1,39.1057,7.16,1.809973215811004,3.7,29.1,99.57605701679672,86.4,26144.33333333333,3.7340674292410863,37.143110342713086,0.1316563624982103,37.12850360680016,38.02600422642674,39.40015534679674,0.922007852468995,3.120660634295994,3.2614392811112385,0.9081782444267514,4.14,29.05984754452746,0.3345157523790951,0.8960770865464975,0.9397272370097434,0.8094514283427992,29.03135509479755,0.3761198111652413,3.485966219590681,1969,1.632926952837826,-0.502979515828678,2.436195080243274,-0.0258227435646782,1.97327169567802,0.8752264694789326,0.8256578521775467,1.7638724413838347,0.3061751438197213,1.7114630624688305,0.8638541027946047,3.835619937938337,-0.5216472111789474,40.22,1.8759244656751093,6.96,40.06
1969-10-01,7.206818181818182,6.998636363636364,7.286363636363637,37.3,39.1171,7.1,1.8305656268689128,3.7,29.5,99.3680973878311,86.4,26076.0,3.5518863300861243,37.32500116712122,0.132057186658187,37.30807986720019,37.99929399292805,39.40155249047369,0.9268075875529236,3.2322170995776527,3.405968110175292,0.9102024900063508,6.96,29.18459238145451,0.3293833573063038,0.9124137070581264,0.9438132240931444,0.8116521287545445,29.43456713184959,0.4012192873997457,3.618866547680709,1969,1.6366668074057131,-0.5055797733217117,2.613600021763012,0.0076093380614662,2.1586685650919755,0.8918976098165792,0.8562139354005779,1.9150723045786264,0.3000046333737342,1.924152555950282,0.8878800569954274,3.9205641956900847,-0.5219872248077029,50.0,1.8928618134569009,36.56,42.32
1969-11-01,7.356470588235294,7.241176470588235,7.621176470588235,37.5,38.7484,7.14,1.843678064621613,3.5,29.4,99.1237662052853,79.7,26041.666666666668,3.454754339901564,37.5056244146759,0.141709090909089,37.49561758032488,37.96183353963752,38.53352860434971,0.9377912621753296,3.339086217183094,3.5853753583621484,0.9123797995363812,36.56,29.317153970561755,0.3213808295960659,0.909730967956326,0.9457997515028504,0.8116019212124786,29.46916295454624,0.360751922780966,3.735236036934338,1969,1.6362983141950025,-0.5053992146596888,2.7524113078976966,0.0369696969696971,2.2952576377222864,0.8865331178237192,0.8705186446786909,2.0962163273986927,0.279830402371905,2.1170505118904908,0.8917454140293636,4.0080050197420025,-0.5035507392211958,39.6,1.927051605384397,40.22,39.4
1969-12-01,7.614545454545455,7.8172727272727265,7.895909090909091,37.7,38.6444,7.65,1.7753030312891296,3.5,29.4,98.8389754002542,79.7,26007.33333333333,3.491523381374658,37.6843898193874,0.1964782929453903,37.67144552696979,37.90672890650716,38.70764561927509,0.9415688894621556,3.4435340258954503,3.7522401276974593,0.9146372475087218,40.22,29.456452957673843,0.3211533927697333,0.8904120831285999,0.947385731562521,0.791467828345028,29.583972503533705,0.3759047935063027,3.834944911022087,1969,1.6081284241059652,-0.5052299646208308,2.766743864643457,0.0629547416450884,2.41432709755764,0.887195579814016,0.8459145081322895,2.1473310885584644,0.2833921777401628,2.279474984612835,0.890344288237606,4.101061388931333,-0.5208530540701569,40.06,1.9659340276915205,50.0,37.62
1970-01-01,7.513333333333334,7.868095238095238,7.776666666666666,37.9,37.9288,7.79,1.766818465641368,3.9,29.4,98.52233904583592,78.1,25973.0,3.997174743161864,37.86170612081441,0.2202932098765463,37.88468382421928,37.83425809037106,37.807402653880665,0.9494369694018095,3.5471200639563887,3.8932562686070407,0.916921206880888,50.0,29.600023071149348,0.3032208930592671,0.903377037314487,0.9486507177572662,0.7968312599303353,29.47904383793609,0.3503723476357613,3.918893336627265,1970,1.617276914500694,-0.5050709939148101,2.8638539908258545,0.0861111111111136,2.605901147763131,0.9056166417924372,0.8605384562703157,2.258428949649573,0.2731678575838121,2.484129985405871,0.9057648494455977,4.202063166371852,-0.5156885956518974,42.32,2.0032168508127737,39.6,38.38
1970-02-01,7.050555555555556,7.127777777777778,7.215,38.1,37.9038,7.24,1.7243098279400415,4.2,29.4,98.2087014845852,78.1,25958.33333333333,4.284799821447293,38.03840614020521,0.242262449416768,38.101785948433424,37.76427803877302,37.68446179663922,0.949739067007457,3.64885622633297,4.007911008079771,0.9191931416641372,39.6,29.74465530029428,0.3110288383119148,0.9334993727872536,0.9491698987221148,0.7888207647190942,29.531188164842657,0.317270343096746,3.987357933418151,1970,1.5978278414255618,-0.5049213943950815,3.116721562827115,0.1068738229755197,2.858126931783656,0.9288202213538956,0.90046324644974,2.533394595855351,0.2230638814240761,2.720936286572768,0.9255412672246458,4.313016922334755,-0.5522936297159803,39.4,2.048736422587959,40.06,56.12
1970-03-01,6.504285714285714,6.626190476190477,6.579047619047619,38.3,37.8546,7.07,1.741335082335524,4.4,29.4,97.9285557199139,78.1,25943.666666666668,4.4284109979586,38.21471826400496,0.2857328928519825,38.29900461514988,37.72339105294911,37.61276061259192,0.9501878799456532,3.74891969056716,4.0992298863808685,0.9214260628824108,40.06,29.88697953993248,0.3857900833890162,0.9457348960778108,0.9495984667555668,0.8094191204273828,29.659551180204662,0.3740427246683374,4.042519154880239,1970,1.6619125571953122,-0.5047803617571088,3.3443526578113167,0.1255933352707565,3.052234935893805,0.9408170203252548,0.9125668696536412,2.7975484364657137,0.3513225016769753,2.899892204187972,0.9364281267784368,4.434610245608599,-0.556821897360665,37.62,2.1209601253925365,42.32,75.94
1970-04-01,6.526363636363637,6.512727272727273,6.6031818181818185,38.5,37.7573,7.39,1.693315550353125,4.6,29.7,97.7083824996513,78.1,25929.0,4.612185729153146,38.38982211563396,0.3271894533269685,38.49563748302185,37.70409777567718,37.57521660688733,0.9508764583952074,3.8485091960238553,4.169258986341319,0.923601670331209,42.32,30.023839267441776,0.3919140112740996,0.9486286511472172,0.949951023615979,0.7995873538964816,29.80619929238007,0.3762581704469271,4.086237931782256,1970,1.664731719817512,-0.5046471811177722,3.535774769612346,0.1425551057130016,3.220135428647059,0.9410188883538088,0.9026133256380108,3.0061286966633904,0.3787434235238989,3.052851660371416,0.9366262278488,4.564075809724692,-0.5563176904655476,38.38,2.2355473995706068,39.4,86.34
1970-05-01,7.119523809523809,6.838095238095238,7.02,38.6,37.7133,7.91,1.537364901966408,4.8,30.6,97.577528833252,75.4,25979.0,4.81436020442564,38.56196467065806,0.2868051610753969,38.61856579366673,37.686268992701706,37.66577360673869,0.9510943560245396,3.9660237766449256,4.2219978674346095,0.9281528521208182,39.4,30.155489249728973,0.3503018745172117,0.9424682323084124,0.9486075294679248,0.7128508546582,30.335476103117955,0.4392434959785133,4.112591871348578,1970,1.3206704124020754,-0.4815872663745821,3.704068639153419,0.1259699730094474,3.368051137489968,0.9322100600581676,0.8830182093176295,3.085899644696955,0.3552833638125009,3.169785690619606,0.9205811682877268,4.697859537683121,-0.5564293771261267,56.12,2.40011578891447,37.62,32.38
1970-06-01,7.068181818181818,6.676363636363636,6.8568181818181815,38.8,37.5913,7.84,1.5269548413273586,4.9,30.7,97.5275333197072,75.4,26029.0,4.878052749468121,38.72944484111466,0.3240987549938722,38.77665520055832,37.66697575821128,37.66525159827485,0.9516404720695216,4.075960380986718,4.258499701223448,0.9296899224806204,37.62,30.284767499705417,0.3302780655666815,0.946703541263534,0.9472521814711616,0.776427418466285,30.52245178100761,0.3599445583698654,4.121647108236341,1970,1.372691694115257,-0.5020817466362074,3.8548754385598576,0.1067610062893108,3.5045458318452805,0.9368429705049108,0.8976564204943458,3.23864325530772,0.3327163987916546,3.28850105369012,0.9246872966094526,4.833125436225799,-0.5567675795244551,75.94,2.6088507982184304,38.38,0.0
1970-07-01,6.619999999999999,6.45,6.512272727272728,38.9,37.6836,7.46,1.5232671580684587,5.0,30.8,97.5288677415917,75.4,26079.0,4.969095668662633,38.891203378355286,0.2820202716691591,38.88819973766486,37.648126475980085,37.8232769149811,0.9509497560533048,4.197797990582337,4.284199764448012,0.9333947891541629,38.38,30.415803971740388,0.324419317470332,0.9504632265274904,0.9459119903346604,0.8199960283856974,30.598855624160443,0.3627445221604906,4.115702401544191,1970,1.5653636396931896,-0.5199490268767412,3.979965634140506,0.0910569105691098,3.612454506521254,0.9416508872306038,0.9169246738589768,3.471759112481507,0.3437995345314484,3.4077018325058344,0.9330635860656976,4.960381721981733,-0.5544642114323108,86.34,2.8484934718297086,56.12,0.1
1970-08-01,6.548571428571429,6.410952380952381,6.554285714285713,39.0,37.6164,7.53,1.5550308336170666,5.1,30.8,97.5727039118688,77.6,25956.0,5.0614920951217,39.04722976798288,0.2564085652728356,39.035575477047566,37.63602234963394,37.6891951521888,0.9512026758860286,4.325696365991019,4.301545320408441,0.936551701567274,56.12,30.553861961045,0.3406715463965527,0.951315003374206,0.948793187963633,0.8604843837163537,30.69601001038248,0.3638885446575088,4.136645869350579,1970,1.8480244096214744,-0.5190093944339117,4.08189197629796,0.10275689223058,3.702036606613134,0.9413944862569668,0.9184752412107294,3.676001814643973,0.3502157796172122,3.503497649323399,0.9345396636401432,5.066568927041883,-0.5592868116783044,32.38,3.107554449235609,75.94,1.38
1970-09-01,6.39047619047619,6.124761904761905,6.460952380952381,39.2,37.3571,7.39,1.6313457221633842,5.4,30.8,97.67742761361478,77.6,25833.0,5.415802808930943,39.19822610482304,0.2676331160891008,39.223453143535146,37.64217424809359,37.65745210919138,0.9517330223785648,4.440295788277636,4.311291163055782,0.9373639887264078,75.94,30.702477308636297,0.3441510736311146,0.9535399833237038,0.9503712786931392,0.8929378053310867,30.752920467630368,0.3504196084290794,4.161095426340206,1970,2.1485674458426134,-0.5017877458150521,4.149058753136113,0.0848804638134351,3.771941978798061,0.942603518489296,0.92562914247395,3.880781223819088,0.3481102650668404,3.5746452393942425,0.9363963119438888,5.155941787612754,-0.5481861717489022,0.0,3.378446151875629,86.34,0.36
1970-10-01,6.229047619047619,5.906666666666667,6.206190476190477,39.4,36.6098,7.33,1.656278924932507,5.5,30.8,97.8756897774861,77.6,25710.0,5.309843275299153,39.34506073302224,0.2672142864650721,39.40575436016464,37.66567332055534,36.91857439835047,0.9477805930281896,4.543693808414192,4.257991090223375,0.938246422957784,86.34,30.860985697521045,0.3521795606055856,0.9542527445220202,0.9508723631528608,0.9040555965441536,30.769701917997068,0.2881418608107584,4.172650149208231,1970,2.4141368296210524,-0.5034108527131835,4.179460412461486,0.1006842619745873,3.811705984599629,0.9440482657086748,0.9293647705266496,4.071426277777057,0.3657449478071587,3.6197073571851504,0.9375081706163096,5.241618415334207,-0.503235405120307,0.1,3.6533559128268775,32.38,0.0
1970-11-01,5.394444444444444,5.282222222222222,5.415555555555556,39.6,36.3881,6.84,1.6505939420290157,5.9,30.8,98.20584328460708,72.4,25916.0,5.887187165532016,39.48864890063608,0.2699283563354286,39.60142129682449,37.69852061277526,36.14344309204192,0.946816005051738,4.637685327152723,4.191968118961736,0.939180138588701,32.38,31.02486996668048,0.3336145158703643,0.9496133325019604,0.9468013140642916,0.907220857177111,30.93369476104513,0.2418048768016908,4.17592792383798,1970,2.6582876234634787,-0.5033313591945565,4.085902712828278,0.1152454780361779,3.702183384063092,0.936737827377052,0.9371715883554468,4.2266409198268455,0.3693242059956603,3.4938303877276744,0.928525846496978,5.328488695971754,-0.5244814688423938,1.38,3.915372067886476,0.0,0.04
1970-12-01,4.844090909090909,4.865454545454546,4.89,39.8,37.2237,6.39,1.730273583371846,6.1,30.8,98.6592925643544,72.4,26122.0,6.089256566976324,39.62983820705657,0.280500108342044,39.76177197806204,37.74563598520716,37.47303755959988,0.9457960225728888,4.723784042158067,4.190185702275199,0.9401494502799496,0.0,31.19032367572473,0.4162454846826952,0.9444709517104904,0.9403659385363256,0.9163558939907744,31.07430645708718,0.3302721676354415,4.123301703976852,1970,2.799583088641059,-0.5032554847841524,3.910675294432396,0.1287043045641381,3.4774306701912217,0.9284907231861528,0.9389635392564808,4.27822951332087,0.4209198492648724,3.235466903844164,0.9186459924577772,5.41437071641857,-0.3379804855283444,0.36,4.127902359529268,0.1,0.2
1971-01-01,4.3950000000000005,4.4350000000000005,4.468999999999999,39.9,37.5101,6.24,1.784961470618494,5.9,30.8,99.15310829654942,78.1,26328.0,6.090657342874455,39.769082262794086,0.2609017266798862,39.864766379880166,37.808255679189045,37.38755971593119,0.94447208956495,4.8181148339883615,4.170882296570524,0.9427518897746988,0.1,31.357188581100463,0.4517820942386868,0.9374895664362398,0.9323687597948278,0.9169381228036512,30.787218554570234,0.3587597600788065,3.99351103113247,1971,2.814218291317072,-0.4838872761668717,3.6683125190104255,0.1138246726677614,3.207378053421354,0.921389417554478,0.9390235377300296,4.284131031045525,0.446276489276992,2.93054174514585,0.9101900854408465,5.495811759501505,-0.4139963502354749,0.0,4.247962825195764,1.38,0.4
1971-02-01,3.836111111111111,3.695,3.777222222222222,39.9,37.4386,6.11,1.8339975620498263,5.9,31.3,99.5942124689797,78.1,26350.0,6.042816438213738,39.90619240231658,0.2153606753599928,39.8672768942898,37.87606640872305,37.17382525385121,0.944630516384038,4.9300813440754006,4.158019657919091,0.9464788841126512,1.38,31.52920536565886,0.4741279603096029,0.9192382608992596,0.9329978991929893,0.9136259231366016,31.325212318732564,0.3381929123001825,3.8960884622767296,1971,2.7185855501489025,-0.4333333333333372,3.2829447182650706,0.1386041009463748,2.8444303551984804,0.9045463392088696,0.9387929551431832,4.256406326605499,0.4632745376900309,2.602746497284277,0.8979878012560593,5.572010789094319,-0.3749113739461795,0.04,4.261173616223322,0.36,0.16
