disag_std_Current,disag_range_Current,disag_maxpair_Current,disag_std_1M,disag_range_1M,disag_maxpair_1M,disag_std_3M,disag_range_3M,disag_maxpair_3M,disag_std_6M,disag_range_6M,disag_maxpair_6M
0.050470652833395475,0.10981457611890355,0.10981457611890355,0.029064278635450625,0.06724544663580308,0.06724544663580308,0.02743382910725706,0.06261571773876884,0.06261571773876884,0.5389286428342299,1.1543738859036297,1.1543738859036297
0.010107524948985059,0.022166841423548855,0.022166841423548855,0.019145347780065776,0.04679653440794263,0.04679653440794263,0.03304416243564658,0.08038732462292905,0.08038732462292905,0.21253818019160203,0.4861414720735388,0.4861414720735388
0.01710293241460737,0.041336162459886056,0.041336162459886056,0.02534727463164724,0.054578639930432646,0.054578639930432646,0.026539568239429157,0.06092762474094434,0.06092762474094434,5.183458948248321,12.310326927305239,12.310326927305239
0.13288510315793,0.3180106454936917,0.3180106454936917,0.05856603470950453,0.1433874526020445,0.1433874526020445,0.0941418092170699,0.22307550655482505,0.22307550655482505,8.038850113861756,18.386169895497574,18.386169895497574
0.06220141586149602,0.1497148644508137,0.1497148644508137,0.030068082054562795,0.07358058900588074,0.07358058900588074,0.3459818868404994,0.8307670298818153,0.8307670298818153,5.632464437987374,12.736423154395686,12.736423154395686
0.0319036861183916,0.07664175801373559,0.07664175801373559,0.013738181966465169,0.03325975567770985,0.03325975567770985,4.236976404137621,9.229133763942816,9.229133763942816,12.116949954882452,26.177948730766914,26.177948730766914
0.04848214835416944,0.10549712685346657,0.10549712685346657,0.3737694488911819,0.8060901953432856,0.8060901953432856,5.928243333267135,12.64480545001732,12.64480545001732,7.66592002072023,16.283213543278773,16.283213543278773
0.3642082237089633,0.7875107404474263,0.7875107404474263,4.358996967074769,9.265289041912332,9.265289041912332,7.022807457096736,14.975401723641275,14.975401723641275,6.628763906789635,14.090833135788015,14.090833135788015
6.69734934467048,16.154346235302427,16.154346235302427,12.11771102306635,29.661648229021868,29.661648229021868,13.693344632296743,31.489483168823558,31.489483168823558,20.863734310960172,48.778122220104216,48.778122220104216
12.95299084579881,28.237413124764362,28.237413124764362,11.06283623040376,26.704197554906056,26.704197554906056,13.009155761295817,28.087746954405123,28.087746954405123,22.858405431223456,52.525158652972806,52.525158652972806
