date,recession_probability,1_month_recession_probability,3_month_recession_probability,6_month_recession_probability,1_year_rate,3_months_rate,6_months_rate,CPI,INDPRO,10_year_rate,share_price,unemployment_rate,PPI,OECD_CLI_index,CSI_index,Business_Quarter,Month,Country,gdp_per_capita
1990-08-01,17.46,36.62,66.36,53.36,7.25695652173913,7.44695652173913,7.377391304347826,131.6,62.8704,8.75,17.96866,5.7,111.6,98.43845836482532,76.4,Q3,August,USA,40097.0
1990-09-01,36.62,61.18,64.76,33.62,7.241578947368422,7.35578947368421,7.315789473684211,132.5,62.8839,8.89,17.154320000000002,5.9,111.8,97.95439533668028,72.8,Q3,September,USA,39928.0
1990-10-01,61.18,66.36,62.02,4.0,7.0590909090909095,7.165909090909091,7.160454545454545,133.4,62.4973,8.72,16.64209,5.9,111.7,97.5297112488658,63.9,Q4,October,USA,39759.0
1990-11-01,66.36,64.76,53.36,0.64,6.845000000000001,7.062,7.028499999999999,133.7,61.7175,8.39,17.05451,6.2,111.6,97.2287104699936,66.0,Q4,November,USA,39656.333333333336
1990-12-01,64.76,62.02,33.62,0.26,6.609999999999999,6.7395,6.698,134.2,61.2885,8.08,17.78271,6.3,111.7,97.0964306303685,65.5,Q4,December,USA,39553.666666666664
1991-01-01,62.02,53.36,4.0,0.32,6.2457142857142856,6.222857142857143,6.281904761904761,134.7,61.0842,8.09,17.62213,6.4,112.4,97.133990110438,66.8,Q1,January,USA,39451.0
1991-02-01,53.36,33.62,0.64,0.32,5.905263157894737,5.944210526315789,5.929473684210526,134.8,60.6387,7.85,19.58308,6.6,112.7,97.32881785044408,70.4,Q1,February,USA,39511.333333333336
1991-03-01,33.62,4.0,0.26,0.1,6.004,5.904999999999999,5.9155,134.8,60.2973,8.11,20.15921,6.8,111.0,97.6377468411244,87.7,Q1,March,USA,39571.666666666664
1991-04-01,4.0,0.64,0.32,0.48,5.8522727272727275,5.648181818181818,5.709090909090909,135.1,60.4524,8.04,20.56992,6.7,110.9,98.0150997609121,81.8,Q2,April,USA,39632.0
1991-05-01,0.64,0.26,0.32,0.68,5.756363636363637,5.460909090909091,5.612727272727273,135.6,61.0587,8.07,20.49271,6.9,110.7,98.4038935409342,78.3,Q2,May,USA,39651.666666666664
1991-06-01,0.26,0.32,0.1,0.76,5.9615,5.5729999999999995,5.752000000000001,136.0,61.5514,8.28,20.53056,6.9,110.6,98.7621559306792,82.1,Q2,June,USA,39671.333333333336
1991-07-01,0.32,0.32,0.48,0.4,5.914545454545455,5.575,5.703636363636364,136.2,61.7201,8.27,20.62734,6.8,109.5,99.0383846094258,82.9,Q3,July,USA,39691.0
1991-08-01,0.32,0.1,0.68,0.14,5.444999999999999,5.333181818181818,5.38909090909091,136.6,61.7289,7.9,21.12646,6.9,109.4,99.1922292320794,82.0,Q3,August,USA,39692.0
1991-09-01,0.1,0.48,0.76,0.1,5.2585,5.215,5.248,137.0,62.2369,7.65,21.04894,6.9,109.8,99.23045250831127,83.0,Q3,September,USA,39693.0
1991-10-01,0.48,0.68,0.4,0.06,5.043636363636363,4.994090909090909,5.041363636363636,137.2,62.1718,7.53,21.10341,7.0,107.9,99.1866203338446,78.3,Q4,October,USA,39694.0
1991-11-01,0.68,0.76,0.14,0.16,4.636842105263158,4.558947368421053,4.6147368421052635,137.8,62.0894,7.42,21.11836,7.0,107.9,99.1160448856687,69.1,Q4,November,USA,39813.0
1991-12-01,0.76,0.4,0.1,0.1,4.1657142857142855,4.0738095238095235,4.1033333333333335,138.2,61.806,7.09,21.21873,7.3,108.4,99.0831916587747,68.2,Q4,December,USA,39932.0
1992-01-01,0.4,0.14,0.06,0.1,3.9514285714285715,3.804761904761905,3.8685714285714283,138.3,61.4823,7.03,22.71159,7.3,108.0,99.13334082587868,67.5,Q1,January,USA,40051.0
1992-02-01,0.14,0.1,0.16,0.68,4.076842105263157,3.84421052631579,3.9294736842105262,138.6,61.9192,7.34,22.59063,7.4,107.8,99.2584619418008,68.8,Q1,February,USA,40150.666666666664
1992-03-01,0.1,0.06,0.1,0.1,4.402727272727272,4.03590909090909,4.175,139.1,62.4403,7.54,22.30278,7.4,108.2,99.42709938351368,76.0,Q1,March,USA,40250.333333333336
1992-04-01,0.06,0.16,0.1,0.08,4.08952380952381,3.7490476190476194,3.8680952380952385,139.4,62.9199,7.48,22.23713,7.4,107.5,99.58008709931,77.2,Q2,April,USA,40350.0
1992-05-01,0.16,0.1,0.68,0.02,3.9945,3.633,3.7515,139.7,63.1268,7.39,22.63905,7.6,107.4,99.67661943052808,79.2,Q2,May,USA,40433.0
1992-06-01,0.1,0.1,0.1,0.02,3.975454545454545,3.6563636363636363,3.769090909090909,140.1,63.1624,7.26,22.24978,7.8,107.3,99.7049405748054,80.4,Q2,June,USA,40516.0
1992-07-01,0.1,0.68,0.08,0.02,3.4450000000000003,3.208181818181818,3.2795454545454548,140.5,63.7348,6.84,22.59568,7.7,107.3,99.6932205250655,76.6,Q3,July,USA,40599.0
1992-08-01,0.68,0.1,0.02,0.06,3.3285714285714287,3.1271428571428572,3.209047619047619,140.8,63.3802,6.59,22.78407,7.6,107.3,99.6821454074654,76.1,Q3,August,USA,40693.0
1992-09-01,0.1,0.08,0.02,0.7,3.060952380952381,2.9095238095238094,2.958095238095238,141.1,63.5834,6.42,22.78987,7.6,107.4,99.714606390189,75.6,Q3,September,USA,40787.0
1992-10-01,0.08,0.02,0.02,0.12,3.1699999999999995,2.863809523809524,3.0357142857142856,141.7,64.0178,6.59,22.47702,7.3,108.1,99.81454561835872,73.3,Q4,October,USA,40881.0
1992-11-01,0.02,0.02,0.06,0.18,3.5163157894736843,3.128421052631579,3.3368421052631576,142.1,64.2628,6.87,23.05813,7.4,108.0,99.95959672834748,85.3,Q4,November,USA,40863.666666666664
1992-12-01,0.02,0.02,0.7,0.06,3.5504545454545453,3.216818181818182,3.3622727272727273,142.3,64.3599,6.77,23.71526,7.4,108.0,100.089727445229,91.0,Q4,December,USA,40846.333333333336
1993-01-01,0.02,0.06,0.12,0.08,3.3473684210526318,3.001578947368421,3.143157894736842,142.8,64.6135,6.6,23.73477,7.3,107.9,100.152976803763,89.3,Q1,January,USA,40829.0
1993-02-01,0.06,0.7,0.18,0.1,3.2463157894736843,2.928421052631579,3.0705263157894733,143.1,64.9262,6.26,24.10519,7.1,108.2,100.135934167607,86.6,Q1,February,USA,40866.666666666664
1993-03-01,0.7,0.12,0.06,0.1,3.1978260869565216,2.9517391304347824,3.0547826086956524,143.3,64.8627,5.98,24.5713,7.0,108.2,100.044971254477,85.9,Q1,March,USA,40904.333333333336
1993-04-01,0.12,0.18,0.08,0.06,3.1095238095238096,2.8699999999999997,2.972857142857143,143.8,65.0423,5.97,24.23496,7.1,109.6,99.9116188631106,85.6,Q2,April,USA,40942.0
1993-05-01,0.18,0.06,0.1,0.04,3.2265,2.9565,3.0685000000000002,144.2,64.8006,6.04,24.36321,7.1,110.5,99.7562974362219,80.3,Q2,May,USA,40960.333333333336
1993-06-01,0.06,0.08,0.1,0.02,3.389090909090909,3.070909090909091,3.1954545454545453,144.3,64.9476,5.96,24.47691,7.0,110.4,99.6257415903926,81.5,Q2,June,USA,40978.666666666664
1993-07-01,0.08,0.1,0.06,0.06,3.3299999999999996,3.036190476190476,3.156666666666667,144.5,65.1142,5.81,24.54492,6.9,111.4,99.5547137128075,77.0,Q3,July,USA,40997.0
1993-08-01,0.1,0.1,0.04,0.08,3.3013636363636363,3.019090909090909,3.137272727272727,144.8,65.0421,5.68,24.94888,6.8,111.4,99.5687910964262,77.3,Q3,August,USA,41139.0
1993-09-01,0.1,0.06,0.02,0.04,3.221904761904762,2.9476190476190474,3.061428571428571,145.0,65.3749,5.36,25.23904,6.7,111.6,99.6738913055027,77.9,Q3,September,USA,41281.0
1993-10-01,0.06,0.04,0.06,0.02,3.2545,3.0175,3.12,145.6,65.863,5.33,25.5033,6.8,112.0,99.8601295857512,82.7,Q4,October,USA,41423.0
1993-11-01,0.04,0.02,0.08,0.04,3.4219999999999997,3.104,3.258,146.0,66.1696,5.72,25.34482,6.6,111.8,100.096622470405,81.2,Q4,November,USA,41519.666666666664
1993-12-01,0.02,0.06,0.04,0.08,3.452727272727273,3.0568181818181817,3.2340909090909093,146.3,66.5531,5.77,25.52289,6.5,112.4,100.3583826261,88.2,Q4,December,USA,41616.333333333336
1994-01-01,0.06,0.08,0.02,0.02,3.3884999999999996,2.9755,3.154,146.3,66.7591,5.75,25.95653,6.6,113.1,100.603556817383,94.3,Q1,January,USA,41713.0
1994-02-01,0.08,0.04,0.04,0.0,3.6915789473684213,3.2536842105263157,3.4257894736842105,146.7,66.8019,5.97,25.94262,6.6,114.5,100.803554986957,93.2,Q1,February,USA,41860.0
1994-03-01,0.04,0.02,0.08,0.04,4.108260869565217,3.5030434782608695,3.781304347826087,147.1,67.4704,6.48,25.48287,6.5,114.0,100.952544892512,91.5,Q1,March,USA,42007.0
1994-04-01,0.02,0.04,0.02,0.06,4.57,3.678421052631579,4.091052631578948,147.2,67.8707,6.97,24.55667,6.4,115.2,101.046720214446,92.6,Q2,April,USA,42154.0
1994-05-01,0.04,0.08,0.0,0.04,5.027619047619048,4.144761904761905,4.5980952380952385,147.5,68.187,7.18,24.7144,6.1,115.3,101.088759600327,92.8,Q2,May,USA,42190.666666666664
1994-06-01,0.08,0.02,0.04,0.04,4.983636363636363,4.136818181818182,4.546818181818182,147.9,68.645,7.1,24.87754,6.1,115.5,101.084612659775,91.2,Q2,June,USA,42227.333333333336
1994-07-01,0.02,0.0,0.06,0.22,5.174,4.3305,4.7509999999999994,148.4,68.7317,7.3,24.68769,6.1,116.0,101.048677714196,89.0,Q3,July,USA,42264.0
1994-08-01,0.0,0.04,0.04,0.44,5.254782608695652,4.479130434782609,4.877826086956522,149.0,69.1882,7.24,25.36024,6.0,116.2,100.995900180112,91.7,Q3,August,USA,42382.0
1994-09-01,0.04,0.06,0.04,0.24,5.434285714285714,4.624761904761905,5.040476190476191,149.3,69.3935,7.46,25.51085,5.9,120.2,100.927399857817,91.5,Q3,September,USA,42500.0
1994-10-01,0.06,0.04,0.22,0.32,5.753500000000001,4.9465,5.385,149.4,69.9576,7.74,25.27446,5.8,120.9,100.83558828251,92.7,Q4,October,USA,42618.0
1994-11-01,0.04,0.04,0.44,0.18,6.133,5.289,5.724,149.8,70.4288,7.96,25.00329,5.6,122.0,100.697513874279,91.6,Q4,November,USA,42630.0
1994-12-01,0.04,0.22,0.24,0.08,6.67,5.595714285714286,6.208571428571428,150.1,71.1273,7.81,24.62429,5.5,122.1,100.502172473353,95.1,Q4,December,USA,42642.0
1995-01-01,0.22,0.44,0.32,0.24,6.592999999999999,5.7105,6.214,150.5,71.2635,7.78,25.11062,5.6,123.9,100.24462192190398,97.6,Q1,January,USA,42654.0
1995-02-01,0.44,0.24,0.18,0.02,6.282105263157895,5.769473684210527,6.03421052631579,150.9,71.1758,7.47,25.93257,5.4,125.6,99.9272063130694,95.1,Q1,February,USA,42656.0
1995-03-01,0.24,0.32,0.08,0.06,6.03,5.728695652173912,5.889130434782608,151.2,71.2796,7.2,26.42236,5.4,127.4,99.5811366207784,90.3,Q1,March,USA,42658.0
1995-04-01,0.32,0.18,0.24,0.14,5.883157894736843,5.653684210526316,5.770526315789474,151.8,71.1538,7.06,27.17155,5.8,127.7,99.2594002168665,92.5,Q2,April,USA,42660.0
1995-05-01,0.18,0.08,0.02,0.04,5.6486363636363635,5.665,5.665909090909091,152.1,71.4997,6.63,27.90742,5.6,128.9,99.00506340700608,89.8,Q2,May,USA,42735.0
1995-06-01,0.08,0.24,0.06,0.06,5.329999999999999,5.472272727272728,5.423636363636363,152.4,71.7327,6.17,28.67153,5.6,127.3,98.83546883601808,92.7,Q2,June,USA,42810.0
1995-07-01,0.24,0.02,0.14,0.34,5.282,5.422,5.3705,152.6,71.4334,6.28,29.52861,5.7,128.2,98.73755118903708,94.4,Q3,July,USA,42885.0
1995-08-01,0.02,0.06,0.04,0.02,5.425217391304348,5.397826086956522,5.4082608695652175,152.9,72.3723,6.49,29.71381,5.7,126.6,98.6767707572413,96.2,Q3,August,USA,42938.0
1995-09-01,0.06,0.14,0.06,0.14,5.307,5.279,5.3025,153.1,72.6543,6.2,30.73981,5.6,126.9,98.6244599871266,88.9,Q3,September,USA,42991.0
1995-10-01,0.14,0.04,0.34,0.0,5.281428571428571,5.2785714285714285,5.3238095238095235,153.5,72.5336,6.04,30.87537,5.5,127.1,98.580464218818,90.2,Q4,October,USA,43044.0
1995-11-01,0.04,0.06,0.02,0.0,5.1433333333333335,5.356190476190476,5.273333333333333,153.7,72.717,5.93,31.44986,5.6,126.7,98.5594999341765,88.2,Q4,November,USA,43115.666666666664
1995-12-01,0.06,0.34,0.14,0.0,5.0280000000000005,5.1435,5.1265,153.9,72.9638,5.71,32.47175,5.6,126.6,98.5764244932586,91.0,Q4,December,USA,43187.333333333336
1996-01-01,0.34,0.02,0.0,0.18,4.824761904761904,4.996666666666667,4.921428571428571,154.7,72.5712,5.65,32.60315,5.6,126.2,98.64321841794192,89.3,Q1,January,USA,43259.0
1996-02-01,0.02,0.14,0.0,0.08,4.6895,4.8265,4.7695,155.0,73.6207,5.81,34.309909999999995,5.5,126.2,98.76774014824508,88.5,Q1,February,USA,43458.0
1996-03-01,0.14,0.0,0.0,0.02,5.060952380952381,4.962380952380952,4.961904761904762,155.5,73.5141,6.27,34.33728,5.5,126.5,98.9373026621568,93.7,Q1,March,USA,43657.0
1996-04-01,0.0,0.0,0.18,0.04,5.234545454545454,4.951818181818182,5.0609090909090915,156.1,74.2491,6.51,34.41352,5.6,126.0,99.116460159549,92.7,Q2,April,USA,43856.0
1996-05-01,0.0,0.0,0.08,0.0,5.325909090909091,5.015454545454546,5.119545454545454,156.4,74.8142,6.74,35.14032,5.6,126.2,99.28357195890258,89.4,Q2,May,USA,43939.0
1996-06-01,0.0,0.18,0.02,0.04,5.482,5.093999999999999,5.2455,156.7,75.3726,6.91,35.484359999999995,5.3,125.5,99.4187283953422,92.4,Q2,June,USA,44022.0
1996-07-01,0.18,0.08,0.04,0.02,5.5213636363636365,5.150454545454545,5.297272727272727,157.0,75.3738,6.87,34.21694,5.5,126.6,99.5128000651972,94.7,Q3,July,USA,44105.0
1996-08-01,0.08,0.02,0.0,0.0,5.3545454545454545,5.046818181818182,5.13,157.2,75.7557,6.64,35.1152,5.1,125.8,99.5870866684667,95.3,Q3,August,USA,44210.333333333336
1996-09-01,0.02,0.04,0.04,0.02,5.5024999999999995,5.0915,5.2355,157.7,76.2302,6.83,35.7465,5.2,126.0,99.6577445700795,94.7,Q3,September,USA,44315.666666666664
1996-10-01,0.04,0.0,0.02,0.14,5.248636363636364,4.98590909090909,5.1077272727272724,158.2,76.2157,6.53,36.99174,5.2,127.9,99.7298834559088,96.5,Q4,October,USA,44421.0
1996-11-01,0.0,0.04,0.0,0.04,5.138421052631578,5.028421052631579,5.072631578947369,158.7,76.8973,6.2,38.49857,5.4,127.9,99.81192993608772,99.2,Q4,November,USA,44477.333333333336
1996-12-01,0.04,0.02,0.02,0.04,5.182857142857143,4.910952380952381,5.043809523809524,159.1,77.3772,6.3,38.78163,5.4,127.7,99.900139163942,96.9,Q4,December,USA,44533.666666666664
1997-01-01,0.02,0.0,0.14,0.04,5.301904761904762,5.0338095238095235,5.103809523809524,159.4,77.5135,6.58,39.9673,5.3,130.4,100.003506510424,97.4,Q1,January,USA,44590.0
1997-02-01,0.0,0.02,0.04,0.0,5.227894736842106,5.00578947368421,5.060526315789474,159.7,78.4255,6.42,41.45096,5.2,130.4,100.130258356322,99.7,Q1,February,USA,44794.333333333336
1997-03-01,0.02,0.14,0.04,0.0,5.4704999999999995,5.144,5.2585,159.8,78.9197,6.69,41.26777,5.2,130.8,100.266790937836,100.0,Q1,March,USA,44998.666666666664
1997-04-01,0.14,0.04,0.04,0.0,5.6440909090909095,5.162272727272728,5.370909090909091,159.9,78.9848,6.89,39.71159,5.1,131.3,100.40828766863702,101.4,Q2,April,USA,45203.0
1997-05-01,0.04,0.04,0.0,0.02,5.537142857142857,5.048095238095239,5.296666666666667,159.9,79.4296,6.71,42.91642,4.9,132.2,100.550199147015,103.2,Q2,May,USA,45340.666666666664
1997-06-01,0.04,0.04,0.0,0.04,5.37952380952381,4.930952380952381,5.1328571428571435,160.2,79.7971,6.49,45.26382,5.0,132.3,100.686521167066,104.5,Q2,June,USA,45478.333333333336
1997-07-01,0.04,0.0,0.0,0.06,5.241363636363636,5.052272727272727,5.118636363636363,160.4,80.4666,6.22,47.62737,4.9,132.4,100.806043259942,107.1,Q3,July,USA,45616.0
1997-08-01,0.0,0.0,0.02,0.02,5.265238095238095,5.141904761904762,5.188571428571429,160.8,81.2825,6.3,47.68659,4.8,132.5,100.892069416028,104.4,Q3,August,USA,45698.0
1997-09-01,0.0,0.0,0.04,0.06,5.228571428571429,4.952857142857143,5.088095238095238,161.2,82.0327,6.21,48.49962,4.9,132.8,100.949552150916,106.0,Q3,September,USA,45780.0
1997-10-01,0.0,0.02,0.06,0.02,5.166363636363636,4.972727272727273,5.090909090909091,161.5,82.7656,6.03,49.44086,4.7,133.5,100.979778899962,105.6,Q4,October,USA,45862.0
1997-11-01,0.02,0.04,0.02,0.04,5.171111111111111,5.1433333333333335,5.165555555555556,161.7,83.427,5.88,48.73145,4.6,133.5,100.977196627184,107.2,Q4,November,USA,45976.0
1997-12-01,0.04,0.06,0.06,0.68,5.235,5.162272727272727,5.23590909090909,161.8,83.784,5.81,49.97653,4.7,133.6,100.940821831593,102.1,Q4,December,USA,46090.0
1998-01-01,0.06,0.02,0.02,0.66,4.982,5.037,5.029999999999999,162.0,84.1564,5.54,49.9245,4.6,132.0,100.888525765517,106.6,Q1,January,USA,46204.0
1998-02-01,0.02,0.06,0.04,0.0,5.04,5.08578947368421,5.067894736842105,162.0,84.3066,5.57,52.69964,4.6,135.2,100.820721533379,110.4,Q1,February,USA,46304.0
1998-03-01,0.06,0.02,0.68,0.04,5.11,5.031818181818182,5.043181818181818,162.0,84.342,5.65,55.5262,4.7,135.2,100.719346050463,106.5,Q1,March,USA,46404.0
1998-04-01,0.02,0.04,0.66,0.08,5.100476190476191,4.949523809523809,5.058571428571429,162.2,84.6339,5.64,57.24488,4.3,134.6,100.581432767615,108.7,Q2,April,USA,46504.0
1998-05-01,0.04,0.68,0.0,0.06,5.157500000000001,4.9985,5.144,162.6,85.1867,5.65,56.88943,4.4,133.8,100.407927305369,106.5,Q2,May,USA,46650.333333333336
1998-06-01,0.68,0.66,0.04,0.02,5.130454545454546,4.975454545454546,5.115454545454546,162.8,84.6809,5.5,56.423390000000005,4.5,133.6,100.210453287757,105.6,Q2,June,USA,46796.666666666664
1998-07-01,0.66,0.0,0.08,0.06,5.080454545454545,4.963636363636364,5.026818181818182,163.2,84.3445,5.46,58.07058000000001,4.5,133.4,100.020034728757,105.2,Q3,July,USA,46943.0
1998-08-01,0.0,0.04,0.06,0.04,4.9438095238095245,4.902380952380953,4.949523809523809,163.4,86.0816,5.34,53.39362,4.5,133.0,99.8608544474714,104.4,Q3,August,USA,47147.0
1998-09-01,0.04,0.08,0.02,0.14,4.496666666666666,4.606190476190476,4.632857142857143,163.5,86.0023,4.81,50.16512,4.6,132.7,99.7651696587764,100.9,Q3,September,USA,47351.0
1998-10-01,0.08,0.06,0.06,0.06,3.947619047619048,3.9614285714285713,4.054285714285714,163.9,86.591,4.53,50.65313,4.5,132.5,99.7673748160986,97.4,Q4,October,USA,47555.0
1998-11-01,0.06,0.02,0.04,0.06,4.326315789473685,4.414736842105263,4.42421052631579,164.1,86.5115,4.83,55.87901,4.4,131.2,99.8705400222483,102.7,Q4,November,USA,47663.333333333336
1998-12-01,0.02,0.06,0.14,0.0,4.319090909090909,4.390909090909091,4.404545454545455,164.4,86.8615,4.65,57.03838,4.4,129.6,100.038057541145,100.5,Q4,December,USA,47771.666666666664
1999-01-01,0.06,0.04,0.06,0.0,4.312105263157895,4.335263157894737,4.328947368421052,164.7,87.2205,4.72,58.96621999999999,4.3,127.1,100.244646315315,103.9,Q1,January,USA,47880.0
1999-02-01,0.04,0.14,0.06,0.06,4.478421052631579,4.438421052631579,4.441052631578947,164.7,87.726,5.0,58.29973,4.4,126.6,100.454933811427,108.1,Q1,February,USA,47969.333333333336
1999-03-01,0.14,0.06,0.0,0.22,4.532608695652174,4.440869565217391,4.46695652173913,164.8,87.9125,5.23,59.78408,4.2,126.2,100.644332762539,105.7,Q1,March,USA,48058.666666666664
1999-04-01,0.06,0.06,0.0,0.0,4.450909090909091,4.289545454545455,4.371363636363636,165.9,88.1082,5.18,62.16686,4.3,126.1,100.810322284315,104.6,Q2,April,USA,48148.0
1999-05-01,0.06,0.0,0.06,0.02,4.5969999999999995,4.4985,4.559,166.0,88.6483,5.54,62.94555,4.2,126.0,100.952613579212,106.8,Q2,May,USA,48309.333333333336
1999-06-01,0.0,0.0,0.22,0.04,4.823181818181818,4.566818181818181,4.821818181818181,166.0,88.5903,5.9,62.34271,4.3,126.4,101.060812584089,107.3,Q2,June,USA,48470.666666666664
1999-07-01,0.0,0.06,0.0,0.1,4.754761904761905,4.55095238095238,4.576190476190476,166.7,89.1098,5.79,64.2543,4.3,126.2,101.138324444567,106.0,Q3,July,USA,48632.0
1999-08-01,0.06,0.22,0.02,0.08,4.913181818181818,4.721363636363637,4.873636363636364,167.1,89.5007,5.94,61.5006,4.2,127.0,101.194589724504,104.5,Q3,August,USA,48848.333333333336
1999-09-01,0.22,0.0,0.04,0.1,4.962857142857143,4.6761904761904765,4.87952380952381,167.8,89.1304,5.92,60.19794,4.2,127.5,101.243762057929,107.2,Q3,September,USA,49064.666666666664
1999-10-01,0.0,0.02,0.1,0.08,5.121,4.861,4.9805,168.1,90.2709,6.11,59.32374,4.1,127.5,101.294089104771,103.2,Q4,October,USA,49281.0
1999-11-01,0.02,0.04,0.08,0.34,5.2415,5.0705,5.2005,168.4,90.7528,6.03,62.80751,4.1,128.2,101.34603017564,107.2,Q4,November,USA,49299.0
1999-12-01,0.04,0.1,0.1,0.42,5.505,5.196363636363636,5.4354545454545455,168.8,91.4784,6.28,63.19875,4.0,129.2,101.38159761453,105.4,Q4,December,USA,49317.0
2000-01-01,0.1,0.08,0.08,0.78,5.747999999999999,5.3185,5.504,169.3,91.4092,6.66,62.86601999999999,4.0,130.2,101.374571375684,112.0,Q1,January,USA,49335.0
2000-02-01,0.08,0.1,0.34,1.02,5.8420000000000005,5.548,5.7204999999999995,170.0,91.7245,6.52,59.92387,4.1,130.4,101.308944893212,111.3,Q1,February,USA,49593.0
2000-03-01,0.1,0.08,0.42,1.38,5.862608695652174,5.694782608695652,5.8500000000000005,171.0,92.083,6.26,61.624680000000005,4.0,131.5,101.212670983952,107.1,Q1,March,USA,49851.0
2000-04-01,0.08,0.34,0.78,4.38,5.799473684210526,5.658421052631579,5.808421052631579,170.9,92.6659,5.99,64.01819,3.8,132.3,101.094599176826,109.2,Q2,April,USA,50109.0
2000-05-01,0.34,0.42,1.02,6.2,5.941818181818181,5.790909090909091,6.0986363636363645,171.2,92.9347,6.44,63.338330000000006,4.0,133.3,100.948726332441,110.7,Q2,May,USA,50080.666666666664
2000-06-01,0.42,0.78,1.38,11.5,5.825454545454545,5.6863636363636365,5.965909090909091,172.2,93.0018,6.1,64.33157,4.0,133.5,100.784204445922,106.4,Q2,June,USA,50052.333333333336
2000-07-01,0.78,1.02,4.38,19.1,5.753,5.955,5.9990000000000006,172.7,92.8373,6.05,64.67895,4.0,133.3,100.601580558178,108.3,Q3,July,USA,50024.0
2000-08-01,1.02,1.38,6.2,24.68,5.867826086956522,6.094347826086956,6.073478260869565,172.7,92.591,5.83,65.96814,4.1,133.0,100.38667983131,107.3,Q3,August,USA,50079.333333333336
2000-09-01,1.38,4.38,11.5,29.56,5.79,5.9975000000000005,5.979,173.6,92.9827,5.8,66.10835,3.9,133.6,100.136568479877,106.8,Q3,September,USA,50134.666666666664
2000-10-01,4.38,6.2,19.1,34.38,5.722380952380952,6.106666666666667,6.038095238095238,173.9,92.64,5.74,64.02615,3.9,134.2,99.8347148373105,105.8,Q4,October,USA,50190.0
2000-11-01,6.2,11.5,24.68,33.82,5.843809523809524,6.171904761904763,6.061904761904762,174.2,92.6604,5.72,63.94636,3.9,132.0,99.4913864975912,107.6,Q4,November,USA,50097.0
2000-12-01,11.5,19.1,29.56,34.14,5.326,5.769,5.6765,174.6,92.3457,5.24,63.89025,3.9,132.0,99.1218960223963,98.4,Q4,December,USA,50004.0
2001-01-01,19.1,24.68,34.38,32.44,4.626190476190477,5.145714285714286,4.948571428571428,175.6,91.8908,5.16,64.42541999999999,4.2,131.0,98.78498054044572,94.7,Q1,January,USA,49911.0
2001-02-01,24.68,29.56,33.82,29.84,4.509473684210526,4.881578947368421,4.706315789473685,176.0,91.2851,5.1,64.176,4.2,129.7,98.5268681862627,90.6,Q1,February,USA,49975.666666666664
2001-03-01,29.56,34.38,34.14,29.2,4.11090909090909,4.424545454545455,4.280454545454545,176.1,91.0585,4.89,59.7594,4.3,130.7,98.3602448809306,91.5,Q1,March,USA,50040.333333333336
2001-04-01,34.38,33.82,32.44,20.66,3.804,3.8725,3.8545000000000003,176.4,90.7384,5.14,60.09291999999999,4.4,130.2,98.2769223652415,88.4,Q2,April,USA,50105.0
2001-05-01,33.82,34.14,29.84,14.5,3.597727272727273,3.6204545454545456,3.6181818181818177,177.3,90.2607,5.39,63.83125,4.3,129.1,98.25113488298727,92.0,Q2,May,USA,49994.666666666664
2001-06-01,34.14,32.44,29.2,5.7,3.3738095238095234,3.485238095238095,3.4495238095238094,177.7,89.7811,5.28,62.47472,4.5,129.9,98.2283917691843,92.6,Q2,June,USA,49884.333333333336
2001-07-01,32.44,29.84,20.66,1.86,3.3899999999999997,3.513333333333333,3.447142857142857,177.4,89.2352,5.24,60.79872,4.6,128.9,98.1843237491518,92.4,Q3,July,USA,49774.0
2001-08-01,29.84,29.2,14.5,1.18,3.2583333333333333,3.361739130434782,3.286521739130435,177.4,89.157,4.97,59.8657,4.9,128.7,98.121979562806,91.5,Q3,August,USA,49777.0
2001-09-01,29.2,20.66,5.7,0.46,,2.6364705882352943,2.632941176470588,178.1,88.6749,4.73,54.59542,5.0,128.5,98.0817114473829,81.8,Q3,September,USA,49780.0
